"painting","paintingLabel","artist","artistLabel","year","image","article","artistArticle"
"http://www.wikidata.org/entity/Q22071381","Quisisana","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/%27Quisisana%27%20by%20Johan%20Christian%20Dahl%2C%201820%2C%20Bergen%20Kunstmuseum.JPG","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q116615825","Ragne Mariboe","http://www.wikidata.org/entity/Q1805976","Jacob Munch","1813-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Munch%20-%20Ragne%20Mariboe%20-%20Norsk%20portrettarkiv%20-%20Riksantikvaren%20-%20M000056.jpg","","https://no.wikipedia.org/wiki/Jacob_Munch"
"http://www.wikidata.org/entity/Q103820504","Ramsau","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1832-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Ramsau%20%281832%29.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q120914234","Rider in a Landscape","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1834-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Rytter%20i%20et%20landskap%20%281834%29.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q57238739","River between steep Rocks","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1825-06-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20River%20between%20steep%20Rocks%20-%20Liebthaler%20Grund%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20RMS.M.00068.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q57919245","River in the Plauenscher Grund","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Fluss%20im%20Plauenschen%20Grund.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55422128","Road in Carrara","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1835-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Road%20in%20Carrara%20-%20NG.M.00455b%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q113625762","Road near Pillnitz","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1832-06-20T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Road%20near%20Pillnitz%20-%20Bang%20694.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q22077467","Rocks in the Plauenscher Grund","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1819-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Felsen%20im%20Plauenschen%20Grund%20-%20ZKG.2018-0003%20-%20Kunsthaus%20Z%C3%BCrich.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56831317","Rocky Coast near Bergen","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1834-09-04T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Rocky%20Coast%20near%20Bergen%20-%20Strandparti%20ved%20Bergen%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20RMS.M.00083.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55425104","Rocky Coast near Naples","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Rocky%20Coast%20near%20Naples%20-%20NG.M.00426-036%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q81421739","Rosenvinge, Johannes Finne, portrait painter","http://www.wikidata.org/entity/Q11978860","Johannes Finne Rosenvinge","1826-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Finne%20Rosenvinge%20-%20selvportrett%201826%20-%20Rosenvingeslekten%20%282836465355%29%20%28cropped2%29.jpg","","https://no.wikipedia.org/wiki/Johannes_Finne_Rosenvinge"
"http://www.wikidata.org/entity/Q134055003","Ruines à Tharandt, près de Dresde","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1826-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Ruines%20%C3%A0%20Tharandt%2C%20pr%C3%A8s%20de%20Dresde%20-%201826%20%28cropped%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56676148","Rådhusalmenningen in Bergen","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1806-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20R%C3%A5dhusalmenningen%20in%20Bergen%20-%20R%C3%A5dstuplass%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00626.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q57869718","Sailing-boat under Storm-clouds","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1829-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Sailing-boat%20under%20Storm-clouds%20-%20Sjekte%20med%20seil%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00455.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q25198723","Sauer ved Elven","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1824-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Landscape%20by%20the%20River%20Elbe%20%28Sauer%20ved%20elven%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56701888","Scene from Ischia","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Scene%20from%20Ishcia%20-%20Fra%20Ischia%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00333.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q53324655","Scene from the Surroundings of Meissen","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1828-05-24T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Green%20Fields%20near%20Meissen%20-%20NG.M.01681%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q21974413","Scene from the Villa Malta","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-06-22T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Scene%20from%20the%20Villa%20Malta%20-%20Google%20Art%20Project.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20354452","Seascape with a Wreck","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1831-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/JC%20Dahl%2C%20S%C3%B8stykke%20med%20et%20vrag%2C%201831%2C%20KMS7599%2C%20Statens%20Museum%20for%20Kunst.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q25035764","Seilbåter på stranden ved Napolibukten eller Skibe på stranden ved Napoli","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Bugten%20ved%20Napoli%20i%20m%C3%A5neskin%20og%20Vesuv%20i%20udbrud%20-%20Thorvaldsens%20Museum%20-%20B179.tif","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q114246253","Self-portrait","http://www.wikidata.org/entity/Q2610236","Johannes Flintoe","1817-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Flintoe%20-%20Selvportrett%20-%20Norsk%20portrettarkiv%20-%20Riksantikvaren%20-%20F000410.jpg","","https://no.wikipedia.org/wiki/Johannes_Flintoe"
"http://www.wikidata.org/entity/Q61043274","Self-portrait of Jacob Mathias Calmeyer","http://www.wikidata.org/entity/Q5601154","Jacob Calmeyer","1800-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/OB.00333%20Jacob%20Calmeyer%20selvportrett.jpg","","https://no.wikipedia.org/wiki/Jacob_Calmeyer"
"http://www.wikidata.org/entity/Q57339064","Ships in the Lærdalsfiord","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1800-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Ships%20in%20the%20L%C3%A6rdalsfiord%20-%20Uv%C3%A6r%20p%C3%A5%20N%C3%A6r%C3%B8yfjorden%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00630.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q111266958","Shipwreck","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1832-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Shipwreck%20%281832%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56692418","Shipwreck on the Coast of Capri","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1824-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Skipbrudd%20-%20LKM.000024%20-%20Lillehammer%20Kunstmuseum.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q57881567","Shipwreck on the Coast of Norway","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1832-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Shipwreck%20on%20the%20Coast%20of%20Norway%20-%20Skipbrudd%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00635.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20441154","Sjællandsk landskab, aften","http://www.wikidata.org/entity/Q820693","Heinrich August Grosch","1810-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Heinrich%20Grosch%2C%20Sj%C3%A6llandsk%20landskab%2C%20aften%2C%201810%2C%20KMS792%2C%20Statens%20Museum%20for%20Kunst.jpg","","https://no.wikipedia.org/wiki/Heinrich_August_Grosch"
"http://www.wikidata.org/entity/Q55420711","Sketch for The Departure of Fridtjof","http://www.wikidata.org/entity/Q365544","Adolph Tidemand","1836-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Adolph%20Tidemand%20-%20Sketch%20for%20The%20Departure%20of%20Fridtjof%20-%20NG.M.00302-084%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Adolph_Tidemand"
"http://www.wikidata.org/entity/Q20355318","Sketch from Parish in Norway","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1826-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Sketch%20from%20Parish%20in%20Norway%20-%20KMS3434%20-%20Statens%20Museum%20for%20Kunst.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q6856683","Skibbrudd ved den norske kyst","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1832-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Shipwreck%20on%20the%20Coast%20of%20Norway%20-%20Google%20Art%20Project.jpg","https://no.wikipedia.org/wiki/%C2%ABSkibbrudd_ved_den_norske_kyst%C2%BB","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q24705864","Skogstudie fra Grosser Garten i Dresden","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1822-08-21T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Skogstudie%20fra%20%E2%80%9AGrosser%20Garten%E2%80%98%20i%20Dresden.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q25000689","Skystudie","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1832-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Skyer%20studie.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q22044007","Skystudie med to tårn i København""","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1825-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Two%20Belfries%20at%20Sunset%2C%20Copenhagen%20-%20WGA05879.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q22053849","Slottet Siebeneichen nær Meissen","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1828-05-29T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Schloss%20Siebeneichen%20near%20Meissen%20-%20NG.M.01200%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q59106734","Smoke from Cannon Shots","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1831-04-05T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Smoke%20from%20Cannon%20Shots%20-%20R%C3%B8yk%20fra%20kanonskudd%20-%20Skystudie%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20RMS.M.00079.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q61701802","Solitude","http://www.wikidata.org/entity/Q263025","Harriet Backer","1800-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Harriet%20Backer%20-%20Solitude.jpg","","https://no.wikipedia.org/wiki/Harriet_Backer"
"http://www.wikidata.org/entity/Q55422994","Southern Landscape","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1818-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Southern%20Landscape%20-%20NG.M.00270%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56676392","Southern Landscape with a Stone Bridge","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1814-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Southern%20Landscape%20with%20a%20Stone%20Bridge%20-%20Italiensk%20landskap%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00143.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q53526050","Storm Clouds","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1835-04-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Study%20of%20drifting%20Clouds%20-%20Google%20Art%20Project.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55425080","Storm Clouds with Rain","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1833-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Storm%20Clouds%20with%20Rain%20-%20NG.M.01733%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q18686620","Stormclouds over the Castle Tower in Dresden","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1825-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Gewitterwolken%20%C3%BCber%20dem%20Schlo%C3%9Fturm%20von%20Dresden%20-%20Google%20Art%20Project.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55425699","Stormy Landscape with a Rider","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1835-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Stormy%20Landscape%20with%20a%20Rider%20-%20NG.M.01628%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q21995253","Stream in the Liebethaler Grund","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1823-09-20T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Stream%20in%20the%20Liebethaler%20Grund%20-%20NG.M.01949%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q116200252","Studer på Elben","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1833-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Studie%20an%20der%20Elbe%20%28c.%201833%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20278279","Studie fra Elbdalen ved Dresden","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1823-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Studie%20fra%20Elbdalen%20ved%20Dresden%20-%20Statens%20Museum%20for%20Kunst%20-%20KMS3437.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q18599586","Studie, vannfall""","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/A%20Waterfall.%20Study%20%28Johan%20Christian%20Dahl%29%20-%20Nationalmuseum%20-%2019979.tif","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55425182","Study of a Bear","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1825-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Study%20of%20a%20Bear%20-%20NG.M.02446%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20539249","Study of a Beech at Engelholm in Zealand","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1814-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Studie%20af%20et%20b%C3%B8getr%C3%A6%20ved%20Engelholm%20p%C3%A5%20Sj%C3%A6lland%20-%20Statens%20Museum%20for%20Kunst%20-%20KMS3576.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55411811","Study of a Birch Tree","http://www.wikidata.org/entity/Q1508306","Knud Baade","1833-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Knud%20Baade%20-%20Study%20of%20a%20Birch%20Tree%20-%20NG.M.02648%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Knud_Baade"
"http://www.wikidata.org/entity/Q55421547","Study of an Agave","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Study%20of%20an%20Agave%20-%20Google%20Art%20Project.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55420612","Study of an Moss-covered Stone and Ferns","http://www.wikidata.org/entity/Q365544","Adolph Tidemand","1830-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Adolph%20Tidemand%20-%20Study%20of%20an%20Moss-covered%20Stone%20and%20Ferns%20-%20NG.M.00302-090%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Adolph_Tidemand"
"http://www.wikidata.org/entity/Q55420574","Study of an Oak","http://www.wikidata.org/entity/Q365544","Adolph Tidemand","1830-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Adolph%20Tidemand%20-%20Study%20of%20an%20Oak%20-%20NG.M.00302-092%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Adolph_Tidemand"
